n,has_partitions,p,q,j,k
329671,True,2,329639,5,1
329671,True,2,198599,17,1
329677,True,2,296909,15,1
329677,True,2,327629,11,1
329683,False,,,,
329687,True,2,329683,2,1
329687,True,2,329431,8,1
329687,True,2,329671,4,1
329711,True,2,328687,10,1
329711,True,2,67567,18,1
329717,True,2,313333,14,1
329723,True,2,325627,12,1
329723,True,2,67579,18,1
329729,True,2,329473,8,1
329761,True,2,329729,5,1
329761,True,2,321569,13,1
329761,True,2,198689,17,1
329773,True,2,198701,17,1
329779,True,2,329267,9,1
329789,True,2,325693,12,1
329789,True,2,329533,8,1
329789,True,2,329773,4,1
329801,True,2,328777,10,1
329803,True,2,329801,1,1
329803,True,2,321611,13,1
329863,False,,,,
329867,True,2,329863,2,1
329867,True,2,329803,6,1
329867,True,2,67723,18,1
329867,True,2,264331,16,1
329873,True,2,329617,8,1
329873,True,2,328849,10,1
329873,True,2,325777,12,1
329891,True,2,313507,14,1
329899,True,2,329387,9,1
329899,True,2,329891,3,1
329899,True,2,327851,11,1
329899,True,2,321707,13,1
329899,True,2,198827,17,1
329899,True,2,329867,5,1
329941,False,,,,
329947,False,,,,
329951,True,2,313567,14,1
329951,True,2,329947,2,1
329951,True,2,67807,18,1
329957,True,2,329941,4,1
329957,True,2,325861,12,1
329969,False,,,,
329977,True,2,329969,3,1
329993,True,2,329977,4,1
329999,True,2,264463,16,1
330017,True,2,329761,8,1
330017,True,2,325921,12,1
330019,True,2,330017,1,1
330019,True,2,297251,15,1
330019,True,2,329891,7,1
330037,False,,,,
330041,True,2,330037,2,1
330041,True,2,329977,6,1
330047,True,2,325951,12,1
330053,True,2,330037,4,1
330053,True,2,325957,12,1
330053,True,2,313669,14,1
330061,True,2,330053,3,1
330067,False,,,,
330097,True,2,329969,7,1
330103,True,2,329591,9,1
330103,True,2,321911,13,1
330131,True,2,330067,6,1
330131,True,2,67987,18,1
330133,True,2,330131,1,1
330139,True,2,297371,15,1
330139,True,2,330131,3,1
330139,True,2,321947,13,1
330139,True,2,329627,9,1
330149,True,2,330133,4,1
330167,True,2,264631,16,1
330167,True,2,68023,18,1
330167,True,2,329143,10,1
330167,True,2,313783,14,1
330167,True,2,330103,6,1
330199,True,2,329687,9,1
330199,True,2,330167,5,1
330203,True,2,330199,2,1
330203,True,2,330139,6,1
330203,True,2,68059,18,1
330203,True,2,329947,8,1
330217,False,,,,
330227,False,,,,
330229,True,2,330227,1,1
330229,True,2,329717,9,1
330229,True,2,322037,13,1
330233,True,2,329977,8,1
330233,True,2,330229,2,1
330233,True,2,264697,16,1
330233,True,2,330217,4,1
330233,True,2,313849,14,1
330233,True,2,329209,10,1
330241,True,2,329729,9,1
330241,True,2,330233,3,1
330247,False,,,,
330271,True,2,322079,13,1
330271,True,2,297503,15,1
330287,True,2,330271,4,1
330289,True,2,330287,1,1
330289,True,2,322097,13,1
330311,True,2,330247,6,1
330313,True,2,330311,1,1
330313,True,2,329801,9,1
330329,True,2,264793,16,1
330329,True,2,330313,4,1
330331,True,2,328283,11,1
330331,True,2,330329,1,1
330331,True,2,322139,13,1
330331,True,2,330203,7,1
330347,True,2,326251,12,1
330347,True,2,330331,4,1
330347,True,2,264811,16,1
330359,True,2,330103,8,1
330383,True,2,68239,18,1
330389,True,2,330133,8,1
330409,True,2,297641,15,1
330409,True,2,199337,17,1
330413,True,2,330409,2,1
330427,True,2,328379,11,1
330427,True,2,297659,15,1
330431,True,2,330427,2,1
330433,True,2,330431,1,1
330439,True,2,330311,7,1
330439,True,2,330431,3,1
330439,True,2,322247,13,1
330469,True,2,329957,9,1
330469,True,2,328421,11,1
330509,False,,,,
330557,True,2,265021,16,1
330557,True,2,329533,10,1
330557,True,2,314173,14,1
330563,True,2,326467,12,1
330569,True,2,330313,8,1
330587,True,2,330331,8,1
330587,True,2,68443,18,1
330607,False,,,,
330611,True,2,330607,2,1
330611,True,2,329587,10,1
330611,True,2,314227,14,1
330641,True,2,329617,10,1
330641,True,2,314257,14,1
330623,True,2,330607,4,1
330623,True,2,314239,14,1
330643,True,2,330611,5,1
330643,True,2,330131,9,1
330643,True,2,330641,1,1
330653,True,2,329629,10,1
330653,True,2,265117,16,1
330661,True,2,297893,15,1
330661,True,2,330653,3,1
330661,True,2,330149,9,1
330679,True,2,297911,15,1
330679,True,2,330167,9,1
330683,True,2,314299,14,1
330683,True,2,330679,2,1
330683,True,2,330427,8,1
330683,True,2,68539,18,1
330689,True,2,330433,8,1
330689,True,2,326593,12,1
330703,False,,,,
330697,True,2,330689,3,1
330697,True,2,330569,7,1
330719,True,2,330703,4,1
330721,True,2,330719,1,1
330721,True,2,297953,15,1
330721,True,2,330689,5,1
330731,False,,,,
330749,False,,,,
330767,True,2,330703,6,1
330767,True,2,265231,16,1
330787,False,,,,
330791,True,2,330787,2,1
330791,True,2,314407,14,1
330793,True,2,330791,1,1
330793,True,2,199721,17,1
330821,False,,,,
330823,True,2,322631,13,1
330823,True,2,330791,5,1
330823,True,2,330311,9,1
330823,True,2,330821,1,1
330823,True,2,199751,17,1
330839,True,2,330823,4,1
330853,True,2,330821,5,1
330857,True,2,68713,18,1
330857,True,2,330853,2,1
330857,True,2,330793,6,1
330859,True,2,330857,1,1
330859,True,2,330347,9,1
330859,True,2,330731,7,1
330877,True,2,330749,7,1
330877,True,2,328829,11,1
330887,True,2,329863,10,1
330887,True,2,330823,6,1
330887,True,2,68743,18,1
330899,True,2,330643,8,1
330907,True,2,330899,3,1
330917,True,2,330661,8,1
330917,True,2,265381,16,1
330917,True,2,330853,6,1
330943,True,2,330431,9,1
330983,True,2,314599,14,1
330997,False,,,,
331013,True,2,330997,4,1
331027,True,2,330899,7,1
331031,True,2,331027,2,1
331043,True,2,326947,12,1
331043,True,2,331027,4,1
331043,True,2,330019,10,1
331043,True,2,68899,18,1
331043,True,2,330787,8,1
331063,True,2,331031,5,1
331063,True,2,322871,13,1
331081,True,2,330569,9,1
331081,True,2,200009,17,1
331099,True,2,330587,9,1
331127,True,2,331063,6,1
331127,True,2,330103,10,1
331141,True,2,298373,15,1
331141,True,2,331013,7,1
331147,False,,,,
331153,True,2,330641,9,1
331159,True,2,200087,17,1
331159,True,2,331127,5,1
331159,True,2,331031,7,1
331159,True,2,329111,11,1
331171,True,2,329123,11,1
331171,True,2,331043,7,1
331183,False,,,,
331207,False,,,,
331213,False,,,,
331217,True,2,69073,18,1
331217,True,2,331153,6,1
331217,True,2,331213,2,1
331231,True,2,200159,17,1
331231,True,2,330719,9,1
331241,True,2,330217,10,1
331249,True,2,331241,3,1
331249,True,2,331217,5,1
331249,True,2,329201,11,1
331249,True,2,200177,17,1
331259,True,2,327163,12,1
331277,True,2,331213,6,1
331283,True,2,331027,8,1
331283,True,2,265747,16,1
331301,True,2,314917,14,1
331307,True,2,327211,12,1
331307,True,2,69163,18,1
331319,True,2,331063,8,1
331333,True,2,330821,9,1
331333,True,2,331301,5,1
331337,True,2,314953,14,1
331337,True,2,330313,10,1
331337,True,2,331081,8,1
331337,True,2,69193,18,1
331337,True,2,331333,2,1
331339,True,2,331337,1,1
331339,True,2,331307,5,1
331349,True,2,265813,16,1
331349,True,2,331333,4,1
331367,True,2,314983,14,1
331367,True,2,265831,16,1
331369,True,2,331367,1,1
331369,True,2,331241,7,1
331369,True,2,298601,15,1
331369,True,2,329321,11,1
331369,True,2,200297,17,1
331369,True,2,330857,9,1
331369,True,2,331337,5,1
331391,True,2,69247,18,1
331423,True,2,331391,5,1
331423,True,2,200351,17,1
331399,True,2,331367,5,1
331399,True,2,298631,15,1
331399,True,2,323207,13,1
331399,True,2,331391,3,1
331399,True,2,330887,9,1
331447,True,2,298679,15,1
331447,True,2,331319,7,1
331451,True,2,330427,10,1
331451,True,2,315067,14,1
331451,True,2,331447,2,1
331489,False,,,,
331501,True,2,298733,15,1
331511,True,2,315127,14,1
331511,True,2,331447,6,1
331519,True,2,329471,11,1
331519,True,2,331391,7,1
331519,True,2,331511,3,1
331523,True,2,331519,2,1
331523,True,2,69379,18,1
331523,True,2,265987,16,1
331537,True,2,329489,11,1
331543,True,2,331511,5,1
331543,True,2,331031,9,1
331547,True,2,69403,18,1
331547,True,2,331543,2,1
331549,True,2,331547,1,1
331553,True,2,331537,4,1
331553,True,2,331549,2,1
331553,True,2,331489,6,1
331577,True,2,315193,14,1
331579,True,2,331547,5,1
331579,True,2,331577,1,1
331579,True,2,331451,7,1
331589,True,2,266053,16,1
331589,True,2,331333,8,1
331589,True,2,327493,12,1
331603,False,,,,
331609,True,2,298841,15,1
331609,True,2,331577,5,1
331613,True,2,331609,2,1
331613,True,2,331549,6,1
331613,True,2,327517,12,1
331651,True,2,329603,11,1
331651,True,2,200579,17,1
331651,True,2,331523,7,1
331663,True,2,200591,17,1
331663,True,2,323471,13,1
331691,False,,,,
331693,True,2,331691,1,1
331697,True,2,315313,14,1
331697,True,2,331693,2,1
331711,True,2,200639,17,1
331711,True,2,298943,15,1
331711,True,2,329663,11,1
331739,False,,,,
331753,True,2,331241,9,1
331769,True,2,331753,4,1
331769,True,2,327673,12,1
331777,True,2,331769,3,1
331777,True,2,329729,11,1
331781,True,2,331777,2,1
331801,True,2,331769,5,1
331819,True,2,331691,7,1
331819,True,2,331307,9,1
331841,True,2,69697,18,1
331841,True,2,331777,6,1
331843,True,2,200771,17,1
331843,True,2,331841,1,1
331843,True,2,323651,13,1
331871,False,,,,
331883,True,2,331819,6,1
331883,True,2,69739,18,1
331883,True,2,330859,10,1
331889,True,2,266353,16,1
331897,True,2,331769,7,1
331897,True,2,331889,3,1
331907,True,2,331843,6,1
331907,True,2,69763,18,1
331907,True,2,331651,8,1
331909,True,2,331781,7,1
331909,True,2,331907,1,1
331909,True,2,323717,13,1
331921,True,2,331889,5,1
331921,True,2,329873,11,1
331937,True,2,331921,4,1
331937,True,2,266401,16,1
331943,True,2,315559,14,1
331957,False,,,,
331967,True,2,330943,10,1
331967,True,2,331711,8,1
331967,True,2,327871,12,1
331973,True,2,331909,6,1
331973,True,2,331957,4,1
331973,True,2,315589,14,1
331973,True,2,69829,18,1
331997,True,2,315613,14,1
331999,True,2,331997,1,1
331999,True,2,329951,11,1
331999,True,2,200927,17,1
331999,True,2,331967,5,1
331999,True,2,331871,7,1
332009,True,2,331753,8,1
332011,True,2,332009,1,1
332011,True,2,331883,7,1
332011,True,2,323819,13,1
332039,False,,,,
332053,False,,,,
332069,True,2,332053,4,1
332081,True,2,315697,14,1
332099,True,2,331843,8,1
332113,True,2,332081,5,1
332117,True,2,332113,2,1
332117,True,2,332053,6,1
332147,True,2,328051,12,1
332147,True,2,70003,18,1
332159,True,2,328063,12,1
332161,True,2,332159,1,1
332161,True,2,299393,15,1
332179,True,2,332147,5,1
332179,True,2,201107,17,1
332179,True,2,330131,11,1
332179,True,2,323987,13,1
332183,True,2,266647,16,1
332183,True,2,332179,2,1
332183,True,2,331159,10,1
332183,True,2,70039,18,1
332201,False,,,,
332191,True,2,201119,17,1
332191,True,2,332159,5,1
332191,True,2,332183,3,1
332203,True,2,332201,1,1
332203,True,2,331691,9,1
332203,True,2,324011,13,1
332207,True,2,332203,2,1
332207,True,2,331183,10,1
332207,True,2,332191,4,1
332207,True,2,266671,16,1
332219,True,2,332203,4,1
332219,True,2,266683,16,1
332221,True,2,332219,1,1
332251,True,2,332219,5,1
332251,True,2,331739,9,1
332251,True,2,330203,11,1
332263,False,,,,
332273,True,2,328177,12,1
332273,True,2,331249,10,1
332287,True,2,332159,7,1
332303,True,2,332287,4,1
332303,True,2,266767,16,1
332309,True,2,332053,8,1
332309,True,2,328213,12,1
332317,True,2,332309,3,1
332393,True,2,70249,18,1
332393,True,2,331369,10,1
332399,True,2,266863,16,1
332399,True,2,328303,12,1
332411,False,,,,
332417,True,2,332161,8,1
332417,True,2,316033,14,1
332441,True,2,70297,18,1
332447,True,2,331423,10,1
332447,True,2,332191,8,1
332461,True,2,330413,11,1
332461,True,2,201389,17,1
332467,True,2,299699,15,1
332471,True,2,316087,14,1
332471,True,2,331447,10,1
332471,True,2,332467,2,1
332471,True,2,70327,18,1
332473,True,2,332441,5,1
332473,True,2,332471,1,1
332473,True,2,201401,17,1
332477,True,2,328381,12,1
332477,True,2,332221,8,1
332477,True,2,332461,4,1
332477,True,2,332473,2,1
332489,True,2,332473,4,1
332489,True,2,266953,16,1
332509,True,2,201437,17,1
332509,True,2,332477,5,1
332509,True,2,331997,9,1
332513,True,2,266977,16,1
332513,True,2,332509,2,1
332513,True,2,331489,10,1
332561,True,2,331537,10,1
332561,True,2,316177,14,1
332567,True,2,331543,10,1
332567,True,2,70423,18,1
332569,True,2,332561,3,1
332569,True,2,332567,1,1
332569,True,2,332441,7,1
332569,True,2,201497,17,1
332573,True,2,332317,8,1
332573,True,2,267037,16,1
332573,True,2,316189,14,1
332573,True,2,332569,2,1
332573,True,2,331549,10,1
332573,True,2,332509,6,1
332573,True,2,70429,18,1
332611,True,2,330563,11,1
332611,True,2,324419,13,1
332611,True,2,299843,15,1
332611,True,2,332099,9,1
332623,True,2,324431,13,1
332617,True,2,332489,7,1
332617,True,2,330569,11,1
332641,True,2,332513,7,1
332641,True,2,324449,13,1
332687,True,2,331663,10,1
332687,True,2,328591,12,1
332687,True,2,332623,6,1
332699,False,,,,
332711,False,,,,
332729,True,2,332473,8,1
332729,True,2,267193,16,1
332729,True,2,328633,12,1
332743,True,2,332711,5,1
332749,True,2,324557,13,1
332767,True,2,330719,11,1
332779,True,2,324587,13,1
332779,True,2,330731,11,1
332791,True,2,300023,15,1
332803,True,2,201731,17,1
332837,True,2,316453,14,1
332837,True,2,267301,16,1
332851,False,,,,
332873,True,2,332617,8,1
332873,True,2,328777,12,1
332873,True,2,70729,18,1
332881,True,2,332873,3,1
332881,True,2,324689,13,1
332881,True,2,201809,17,1
332887,True,2,300119,15,1
332887,True,2,330839,11,1
332903,True,2,332887,4,1
332921,True,2,331897,10,1
332933,True,2,331909,10,1
332933,True,2,577,2,2
332933,True,2,328837,12,1
332947,True,2,330899,11,1
332951,True,2,332947,2,1
332951,True,2,332887,6,1
332951,True,2,316567,14,1
332987,True,2,328891,12,1
332987,True,2,70843,18,1
332987,True,2,267451,16,1
332993,True,2,70849,18,1
332993,True,2,577,6,2
332993,True,2,332989,2,1
332993,True,2,328897,12,1
332989,True,2,300221,15,1
332989,True,2,332987,1,1
332989,True,2,332477,9,1
333019,True,2,332987,5,1
333019,True,2,201947,17,1
333023,True,2,331999,10,1
333023,True,2,333019,2,1
333023,True,2,332767,8,1
333023,True,2,70879,18,1
333031,True,2,333029,1,1
333031,True,2,333023,3,1
333031,True,2,332903,7,1
333031,True,2,330983,11,1
333031,True,2,324839,13,1
333029,True,2,267493,16,1
333041,False,,,,
333049,True,2,333041,3,1
333049,True,2,332921,7,1
333071,False,,,,
333097,False,,,,
333101,True,2,316717,14,1
333101,True,2,70957,18,1
333101,True,2,333097,2,1
333103,True,2,333101,1,1
333103,True,2,333071,5,1
333103,True,2,202031,17,1
333131,False,,,,
333107,True,2,333103,2,1
333107,True,2,332851,8,1
333139,True,2,202067,17,1
333139,True,2,333107,5,1
333139,True,2,333131,3,1
333161,True,2,316777,14,1
333161,True,2,333097,6,1
333187,False,,,,
333197,True,2,267661,16,1
333197,True,2,329101,12,1
333209,False,,,,
333227,True,2,332203,10,1
333233,True,2,71089,18,1
333253,False,,,,
333269,True,2,333253,4,1
333271,True,2,333269,1,1
333271,True,2,325079,13,1
333283,False,,,,
333287,True,2,329191,12,1
333287,True,2,332263,10,1
333287,True,2,316903,14,1
333287,True,2,71143,18,1
333287,True,2,333031,8,1
333287,True,2,333283,2,1
333287,True,2,333271,4,1
333299,True,2,267763,16,1
333299,True,2,333283,4,1
333323,False,,,,
333331,True,2,331283,11,1
333331,True,2,333299,5,1
333331,True,2,333323,3,1
333337,True,2,300569,15,1
333337,True,2,333209,7,1
333341,True,2,333337,2,1
333341,True,2,316957,14,1
333341,True,2,332317,10,1
333349,True,2,331301,11,1
333349,True,2,202277,17,1
333349,True,2,332837,9,1
333349,True,2,333341,3,1
333349,True,2,300581,15,1
333367,True,2,331319,11,1
333383,True,2,333367,4,1
333397,True,2,333269,7,1
333397,True,2,331349,11,1
333419,False,,,,
333433,True,2,202361,17,1
333433,True,2,332921,9,1
333427,True,2,333299,7,1
333427,True,2,333419,3,1
333439,True,2,331391,11,1
333449,True,2,267913,16,1
333449,True,2,333433,4,1
333451,True,2,333419,5,1
333451,True,2,333449,1,1
333451,True,2,300683,15,1
333451,True,2,333323,7,1
333457,True,2,333449,3,1
333479,False,,,,
333491,True,2,333427,6,1
333491,True,2,332467,10,1
333491,True,2,71347,18,1
333493,True,2,333491,1,1
333493,True,2,325301,13,1
333497,True,2,332473,10,1
333497,True,2,333433,6,1
333497,True,2,71353,18,1
333497,True,2,329401,12,1
333497,True,2,267961,16,1
333497,True,2,333493,2,1
333503,True,2,333439,6,1
333503,True,2,71359,18,1
333517,True,2,300749,15,1
333533,True,2,71389,18,1
333533,True,2,333517,4,1
333533,True,2,332509,10,1
333563,True,2,317179,14,1
333563,True,2,71419,18,1
333539,True,2,333283,8,1
333539,True,2,268003,16,1
333581,True,2,71437,18,1
333581,True,2,333517,6,1
333581,True,2,317197,14,1
333589,True,2,333581,3,1
333589,True,2,300821,15,1
333623,True,2,71479,18,1
333623,True,2,333367,8,1
333631,True,2,325439,13,1
333631,True,2,333503,7,1
333631,True,2,333623,3,1
333647,True,2,333631,4,1
333647,True,2,332623,10,1
333647,True,2,71503,18,1
333647,True,2,329551,12,1
333647,True,2,317263,14,1
333667,True,2,333539,7,1
333673,True,2,333161,9,1
333679,True,2,333647,5,1
333679,True,2,325487,13,1
333691,True,2,333563,7,1
333701,False,,,,
333713,True,2,71569,18,1
333713,True,2,333457,8,1
333713,True,2,329617,12,1
333719,False,,,,
333721,True,2,333713,3,1
333721,True,2,333719,1,1
333721,True,2,300953,15,1
333721,True,2,333209,9,1
333737,True,2,317353,14,1
333737,True,2,333721,4,1
333737,True,2,333673,6,1
333737,True,2,71593,18,1
333757,False,,,,
333769,True,2,333737,5,1
333779,True,2,329683,12,1
333787,True,2,331739,11,1
333787,True,2,333779,3,1
333791,True,2,332767,10,1
333791,True,2,333787,2,1
333791,True,2,71647,18,1
333793,True,2,333791,1,1
333803,True,2,333787,4,1
333803,True,2,268267,16,1
333803,True,2,332779,10,1
333803,True,2,317419,14,1
333821,True,2,333757,6,1
333821,True,2,317437,14,1
333857,True,2,329761,12,1
333857,True,2,333793,6,1
333857,True,2,71713,18,1
333871,True,2,202799,17,1
333911,True,2,332887,10,1
333923,True,2,317539,14,1
333923,True,2,333667,8,1
333929,True,2,333673,8,1
333941,True,2,317557,14,1
333959,True,2,329863,12,1
333973,True,2,325781,13,1
333973,True,2,333941,5,1
333989,True,2,333973,4,1
333997,True,2,333989,3,1
334021,True,2,331973,11,1
334021,True,2,333989,5,1
334021,True,2,202949,17,1
334031,True,2,71887,18,1
334043,True,2,329947,12,1
334043,True,2,268507,16,1
334043,True,2,333019,10,1
334043,True,2,71899,18,1
334043,True,2,333787,8,1
334049,True,2,333793,8,1
334057,True,2,332009,11,1
334057,True,2,333929,7,1
334057,True,2,334049,3,1
334069,True,2,333941,7,1
334069,True,2,325877,13,1
334093,True,2,325901,13,1
334093,True,2,333581,9,1
334099,True,2,301331,15,1
334127,True,2,333871,8,1
334127,True,2,317743,14,1
334127,True,2,71983,18,1
334127,True,2,333103,10,1
