n,has_partitions,p,q,j,k
26641,True,2.0,26513.0,7.0,1.0
26641,True,2.0,26633.0,3.0,1.0
26641,True,2.0,24593.0,11.0,1.0
26647,False,,,,
26669,True,2.0,22573.0,12.0,1.0
26681,True,2.0,25657.0,10.0,1.0
26683,True,2.0,26681.0,1.0,1.0
26683,True,2.0,26171.0,9.0,1.0
26687,True,2.0,26683.0,2.0,1.0
26687,True,2.0,26431.0,8.0,1.0
26687,True,2.0,10303.0,14.0,1.0
26693,True,2.0,26437.0,8.0,1.0
26699,True,2.0,26683.0,4.0,1.0
26701,True,2.0,26189.0,9.0,1.0
26701,True,2.0,26693.0,3.0,1.0
26701,True,2.0,26669.0,5.0,1.0
26701,True,2.0,26573.0,7.0,1.0
26701,True,2.0,26699.0,1.0,1.0
26711,True,2.0,26647.0,6.0,1.0
26713,True,2.0,26711.0,1.0,1.0
26713,True,2.0,26681.0,5.0,1.0
26713,True,2.0,18521.0,13.0,1.0
26717,True,2.0,26701.0,4.0,1.0
26717,True,2.0,10333.0,14.0,1.0
26717,True,2.0,26713.0,2.0,1.0
26717,True,2.0,25693.0,10.0,1.0
26717,True,2.0,22621.0,12.0,1.0
26723,False,,,,
26729,True,2.0,26713.0,4.0,1.0
26731,True,2.0,18539.0,13.0,1.0
26731,True,2.0,26723.0,3.0,1.0
26731,True,2.0,26729.0,1.0,1.0
26731,True,2.0,24683.0,11.0,1.0
26731,True,2.0,26699.0,5.0,1.0
26737,True,2.0,26729.0,3.0,1.0
26759,False,,,,
26777,True,2.0,26713.0,6.0,1.0
26783,True,2.0,10399.0,14.0,1.0
26783,True,2.0,25759.0,10.0,1.0
26801,True,2.0,26737.0,6.0,1.0
26813,True,2.0,10429.0,14.0,1.0
26813,True,2.0,26557.0,8.0,1.0
26813,True,2.0,22717.0,12.0,1.0
26821,True,2.0,26813.0,3.0,1.0
26821,True,2.0,26693.0,7.0,1.0
26821,True,2.0,26309.0,9.0,1.0
26833,True,2.0,26321.0,9.0,1.0
26833,True,2.0,26801.0,5.0,1.0
26839,True,2.0,26711.0,7.0,1.0
26849,True,2.0,26833.0,4.0,1.0
26861,True,2.0,10477.0,14.0,1.0
26863,True,2.0,18671.0,13.0,1.0
26863,True,2.0,26861.0,1.0,1.0
26879,True,2.0,22783.0,12.0,1.0
26879,True,2.0,26863.0,4.0,1.0
26881,True,2.0,26849.0,5.0,1.0
26881,True,2.0,26879.0,1.0,1.0
26891,True,2.0,25867.0,10.0,1.0
26893,True,2.0,18701.0,13.0,1.0
26893,True,2.0,26891.0,1.0,1.0
26893,True,2.0,26861.0,5.0,1.0
26903,True,2.0,26647.0,8.0,1.0
26903,True,2.0,26839.0,6.0,1.0
26903,True,2.0,22807.0,12.0,1.0
26921,False,,,,
26927,True,2.0,25903.0,10.0,1.0
26927,True,2.0,26863.0,6.0,1.0
26947,False,,,,
26951,True,2.0,10567.0,14.0,1.0
26951,True,2.0,26947.0,2.0,1.0
26953,True,2.0,26921.0,5.0,1.0
26953,True,2.0,26951.0,1.0,1.0
26959,True,2.0,26951.0,3.0,1.0
26959,True,2.0,26927.0,5.0,1.0
26981,True,2.0,10597.0,14.0,1.0
26987,True,2.0,26731.0,8.0,1.0
26993,True,2.0,103.0,14.0,2.0
26993,True,2.0,26737.0,8.0,1.0
26993,True,2.0,25969.0,10.0,1.0
27011,True,2.0,10627.0,14.0,1.0
27011,True,2.0,26947.0,6.0,1.0
27017,True,2.0,22921.0,12.0,1.0
27017,True,2.0,26953.0,6.0,1.0
27031,True,2.0,26903.0,7.0,1.0
27031,True,2.0,18839.0,13.0,1.0
27043,True,2.0,27011.0,5.0,1.0
27059,True,2.0,22963.0,12.0,1.0
27059,True,2.0,27043.0,4.0,1.0
27061,True,2.0,18869.0,13.0,1.0
27061,True,2.0,27059.0,1.0,1.0
27061,True,2.0,25013.0,11.0,1.0
27067,True,2.0,27059.0,3.0,1.0
27073,True,2.0,26561.0,9.0,1.0
27077,True,2.0,26053.0,10.0,1.0
27077,True,2.0,26821.0,8.0,1.0
27077,True,2.0,27073.0,2.0,1.0
27077,True,2.0,27061.0,4.0,1.0
27091,True,2.0,27059.0,5.0,1.0
27091,True,2.0,18899.0,13.0,1.0
27103,True,2.0,18911.0,13.0,1.0
27103,True,2.0,26591.0,9.0,1.0
27107,True,2.0,26083.0,10.0,1.0
27107,True,2.0,27103.0,2.0,1.0
27107,True,2.0,10723.0,14.0,1.0
27107,True,2.0,27091.0,4.0,1.0
27107,True,2.0,23011.0,12.0,1.0
27107,True,2.0,27043.0,6.0,1.0
27109,True,2.0,26981.0,7.0,1.0
27109,True,2.0,26597.0,9.0,1.0
27109,True,2.0,27107.0,1.0,1.0
27109,True,2.0,27077.0,5.0,1.0
27109,True,2.0,18917.0,13.0,1.0
27127,False,,,,
27143,True,2.0,27127.0,4.0,1.0
27143,True,2.0,26119.0,10.0,1.0
27179,False,,,,
27191,True,2.0,27127.0,6.0,1.0
27197,False,,,,
27211,True,2.0,25163.0,11.0,1.0
27211,True,2.0,26699.0,9.0,1.0
27211,True,2.0,27179.0,5.0,1.0
27239,True,2.0,23143.0,12.0,1.0
27241,True,2.0,26729.0,9.0,1.0
27241,True,2.0,27239.0,1.0,1.0
27253,False,,,,
27259,False,,,,
27271,True,2.0,19079.0,13.0,1.0
27271,True,2.0,27239.0,5.0,1.0
27271,True,2.0,27143.0,7.0,1.0
27271,True,2.0,26759.0,9.0,1.0
27277,True,2.0,25229.0,11.0,1.0
27281,True,2.0,27277.0,2.0,1.0
27283,True,2.0,27281.0,1.0,1.0
27299,True,2.0,23203.0,12.0,1.0
27299,True,2.0,27283.0,4.0,1.0
27299,True,2.0,27043.0,8.0,1.0
27329,True,2.0,27073.0,8.0,1.0
27337,True,2.0,27329.0,3.0,1.0
27361,True,2.0,27329.0,5.0,1.0
27361,True,2.0,26849.0,9.0,1.0
27367,True,2.0,27239.0,7.0,1.0
27397,True,2.0,25349.0,11.0,1.0
27407,True,2.0,23311.0,12.0,1.0
27409,True,2.0,27281.0,7.0,1.0
27409,True,2.0,27407.0,1.0,1.0
27427,True,2.0,27299.0,7.0,1.0
27431,True,2.0,26407.0,10.0,1.0
27431,True,2.0,27367.0,6.0,1.0
27431,True,2.0,11047.0,14.0,1.0
27431,True,2.0,27427.0,2.0,1.0
27437,False,,,,
27449,False,,,,
27457,True,2.0,27449.0,3.0,1.0
27457,True,2.0,27329.0,7.0,1.0
27457,True,2.0,25409.0,11.0,1.0
27479,False,,,,
27481,True,2.0,19289.0,13.0,1.0
27481,True,2.0,27449.0,5.0,1.0
27481,True,2.0,27479.0,1.0,1.0
27487,True,2.0,27479.0,3.0,1.0
27487,True,2.0,25439.0,11.0,1.0
27509,True,2.0,27253.0,8.0,1.0
27527,True,2.0,23431.0,12.0,1.0
27527,True,2.0,27271.0,8.0,1.0
27529,True,2.0,27527.0,1.0,1.0
27529,True,2.0,27017.0,9.0,1.0
27539,True,2.0,27283.0,8.0,1.0
27541,True,2.0,27539.0,1.0,1.0
27541,True,2.0,27509.0,5.0,1.0
27551,True,2.0,27487.0,6.0,1.0
27581,True,2.0,11197.0,14.0,1.0
27581,True,2.0,26557.0,10.0,1.0
27583,True,2.0,27551.0,5.0,1.0
27583,True,2.0,27581.0,1.0,1.0
27583,True,2.0,19391.0,13.0,1.0
27611,False,,,,
27617,True,2.0,27361.0,8.0,1.0
27631,True,2.0,25583.0,11.0,1.0
27647,True,2.0,27583.0,6.0,1.0
27647,True,2.0,27631.0,4.0,1.0
27653,True,2.0,23557.0,12.0,1.0
27653,True,2.0,27397.0,8.0,1.0
27673,False,,,,
27689,True,2.0,23593.0,12.0,1.0
27689,True,2.0,27673.0,4.0,1.0
27691,True,2.0,25643.0,11.0,1.0
27691,True,2.0,27179.0,9.0,1.0
27691,True,2.0,27689.0,1.0,1.0
27697,True,2.0,27689.0,3.0,1.0
27701,True,2.0,27697.0,2.0,1.0
27701,True,2.0,11317.0,14.0,1.0
27733,True,2.0,19541.0,13.0,1.0
27733,True,2.0,27701.0,5.0,1.0
27737,True,2.0,27481.0,8.0,1.0
27737,True,2.0,26713.0,10.0,1.0
27737,True,2.0,27673.0,6.0,1.0
27737,True,2.0,27733.0,2.0,1.0
27737,True,2.0,11353.0,14.0,1.0
27739,True,2.0,27737.0,1.0,1.0
27739,True,2.0,27611.0,7.0,1.0
27743,True,2.0,27739.0,2.0,1.0
27743,True,2.0,27487.0,8.0,1.0
27749,True,2.0,27733.0,4.0,1.0
27751,True,2.0,27749.0,1.0,1.0
27751,True,2.0,19559.0,13.0,1.0
27751,True,2.0,27743.0,3.0,1.0
27751,True,2.0,25703.0,11.0,1.0
27751,True,2.0,27239.0,9.0,1.0
27763,True,2.0,19571.0,13.0,1.0
27767,True,2.0,27763.0,2.0,1.0
27767,True,2.0,27751.0,4.0,1.0
27767,True,2.0,23671.0,12.0,1.0
27767,True,2.0,11383.0,14.0,1.0
27773,True,2.0,23677.0,12.0,1.0
27779,True,2.0,27763.0,4.0,1.0
27791,False,,,,
27793,True,2.0,27281.0,9.0,1.0
27793,True,2.0,27791.0,1.0,1.0
27799,True,2.0,27767.0,5.0,1.0
27799,True,2.0,27791.0,3.0,1.0
27803,True,2.0,27799.0,2.0,1.0
27803,True,2.0,27739.0,6.0,1.0
27809,True,2.0,27793.0,4.0,1.0
27817,True,2.0,27809.0,3.0,1.0
27817,True,2.0,27689.0,7.0,1.0
27823,True,2.0,27791.0,5.0,1.0
27827,True,2.0,11443.0,14.0,1.0
27827,True,2.0,27823.0,2.0,1.0
27827,True,2.0,27763.0,6.0,1.0
27847,True,2.0,25799.0,11.0,1.0
27851,True,2.0,27847.0,2.0,1.0
27851,True,2.0,11467.0,14.0,1.0
27883,True,2.0,27851.0,5.0,1.0
27893,True,2.0,167.0,2.0,2.0
27901,True,2.0,27773.0,7.0,1.0
27901,True,2.0,19709.0,13.0,1.0
27901,True,2.0,27893.0,3.0,1.0
27917,True,2.0,26893.0,10.0,1.0
27917,True,2.0,27901.0,4.0,1.0
27919,True,2.0,19727.0,13.0,1.0
27919,True,2.0,27791.0,7.0,1.0
27919,True,2.0,27407.0,9.0,1.0
27919,True,2.0,27917.0,1.0,1.0
27941,False,,,,
27943,True,2.0,19751.0,13.0,1.0
27943,True,2.0,27431.0,9.0,1.0
27943,True,2.0,27941.0,1.0,1.0
27947,True,2.0,27691.0,8.0,1.0
27947,True,2.0,27883.0,6.0,1.0
27947,True,2.0,27943.0,2.0,1.0
27953,True,2.0,23857.0,12.0,1.0
27953,True,2.0,27697.0,8.0,1.0
27953,True,2.0,167.0,6.0,2.0
27961,True,2.0,25913.0,11.0,1.0
27961,True,2.0,27953.0,3.0,1.0
27961,True,2.0,27449.0,9.0,1.0
27967,True,2.0,25919.0,11.0,1.0
27983,True,2.0,23887.0,12.0,1.0
27983,True,2.0,27919.0,6.0,1.0
27983,True,2.0,27967.0,4.0,1.0
27983,True,2.0,26959.0,10.0,1.0
27997,False,,,,
28001,True,2.0,27997.0,2.0,1.0
28001,True,2.0,11617.0,14.0,1.0
28019,True,2.0,27763.0,8.0,1.0
28027,True,2.0,28019.0,3.0,1.0
28031,True,2.0,28027.0,2.0,1.0
28031,True,2.0,27967.0,6.0,1.0
28051,True,2.0,26003.0,11.0,1.0
28051,True,2.0,27539.0,9.0,1.0
28051,True,2.0,28019.0,5.0,1.0
28057,False,,,,
28069,True,2.0,27941.0,7.0,1.0
28069,True,2.0,26021.0,11.0,1.0
28081,True,2.0,19889.0,13.0,1.0
28081,True,2.0,27953.0,7.0,1.0
28087,False,,,,
28097,True,2.0,28081.0,4.0,1.0
28097,True,2.0,27073.0,10.0,1.0
28097,True,2.0,24001.0,12.0,1.0
28099,True,2.0,28097.0,1.0,1.0
28109,False,,,,
28111,True,2.0,19919.0,13.0,1.0
28111,True,2.0,28109.0,1.0,1.0
28111,True,2.0,27983.0,7.0,1.0
28123,True,2.0,27611.0,9.0,1.0
28151,True,2.0,27127.0,10.0,1.0
28151,True,2.0,28087.0,6.0,1.0
28163,True,2.0,11779.0,14.0,1.0
28163,True,2.0,28099.0,6.0,1.0
28181,False,,,,
28183,True,2.0,28151.0,5.0,1.0
28183,True,2.0,28181.0,1.0,1.0
28183,True,2.0,19991.0,13.0,1.0
28201,True,2.0,27689.0,9.0,1.0
28201,True,2.0,26153.0,11.0,1.0
28211,True,2.0,11827.0,14.0,1.0
28219,True,2.0,26171.0,11.0,1.0
28219,True,2.0,28211.0,3.0,1.0
28229,True,2.0,24133.0,12.0,1.0
28277,True,2.0,24181.0,12.0,1.0
28277,True,2.0,27253.0,10.0,1.0
28279,True,2.0,28277.0,1.0,1.0
28279,True,2.0,27767.0,9.0,1.0
28279,True,2.0,28151.0,7.0,1.0
28283,True,2.0,27259.0,10.0,1.0
28283,True,2.0,28219.0,6.0,1.0
28283,True,2.0,28027.0,8.0,1.0
28283,True,2.0,28279.0,2.0,1.0
28289,False,,,,
28297,True,2.0,28289.0,3.0,1.0
28297,True,2.0,26249.0,11.0,1.0
28307,True,2.0,27283.0,10.0,1.0
28307,True,2.0,11923.0,14.0,1.0
28307,True,2.0,28051.0,8.0,1.0
28309,True,2.0,28181.0,7.0,1.0
28309,True,2.0,28307.0,1.0,1.0
28309,True,2.0,20117.0,13.0,1.0
28309,True,2.0,28277.0,5.0,1.0
28309,True,2.0,26261.0,11.0,1.0
28319,True,2.0,24223.0,12.0,1.0
28349,False,,,,
28351,True,2.0,28319.0,5.0,1.0
28351,True,2.0,28349.0,1.0,1.0
28387,True,2.0,26339.0,11.0,1.0
28393,True,2.0,20201.0,13.0,1.0
28403,True,2.0,28387.0,4.0,1.0
28409,True,2.0,28393.0,4.0,1.0
28411,True,2.0,28283.0,7.0,1.0
28411,True,2.0,28409.0,1.0,1.0
28411,True,2.0,20219.0,13.0,1.0
28411,True,2.0,28403.0,3.0,1.0
28429,True,2.0,27917.0,9.0,1.0
28433,True,2.0,24337.0,12.0,1.0
28433,True,2.0,28429.0,2.0,1.0
28433,True,2.0,27409.0,10.0,1.0
28433,True,2.0,12049.0,14.0,1.0
28439,True,2.0,28183.0,8.0,1.0
28447,True,2.0,28439.0,3.0,1.0
28447,True,2.0,26399.0,11.0,1.0
28447,True,2.0,28319.0,7.0,1.0
28463,True,2.0,28447.0,4.0,1.0
28477,True,2.0,28349.0,7.0,1.0
28493,True,2.0,28477.0,4.0,1.0
28493,True,2.0,28429.0,6.0,1.0
28493,True,2.0,12109.0,14.0,1.0
28499,False,,,,
28513,True,2.0,28001.0,9.0,1.0
28517,True,2.0,24421.0,12.0,1.0
28517,True,2.0,28513.0,2.0,1.0
28537,True,2.0,28409.0,7.0,1.0
28537,True,2.0,26489.0,11.0,1.0
28541,True,2.0,28537.0,2.0,1.0
28541,True,2.0,28477.0,6.0,1.0
28541,True,2.0,12157.0,14.0,1.0
28547,True,2.0,12163.0,14.0,1.0
28549,True,2.0,28517.0,5.0,1.0
28549,True,2.0,20357.0,13.0,1.0
28549,True,2.0,26501.0,11.0,1.0
28549,True,2.0,28547.0,1.0,1.0
28549,True,2.0,28541.0,3.0,1.0
28559,False,,,,
28571,False,,,,
28573,True,2.0,28541.0,5.0,1.0
28573,True,2.0,28571.0,1.0,1.0
28579,True,2.0,28547.0,5.0,1.0
28579,True,2.0,28571.0,3.0,1.0
28591,True,2.0,28463.0,7.0,1.0
28591,True,2.0,20399.0,13.0,1.0
28591,True,2.0,28559.0,5.0,1.0
28597,False,,,,
28603,True,2.0,28571.0,5.0,1.0
28603,True,2.0,20411.0,13.0,1.0
28607,True,2.0,28591.0,4.0,1.0
28607,True,2.0,28351.0,8.0,1.0
28607,True,2.0,28603.0,2.0,1.0
28607,True,2.0,27583.0,10.0,1.0
28619,True,2.0,28603.0,4.0,1.0
28621,True,2.0,28619.0,1.0,1.0
28621,True,2.0,28109.0,9.0,1.0
28621,True,2.0,26573.0,11.0,1.0
28621,True,2.0,28493.0,7.0,1.0
28627,True,2.0,28619.0,3.0,1.0
28627,True,2.0,28499.0,7.0,1.0
28631,True,2.0,28627.0,2.0,1.0
28643,True,2.0,28387.0,8.0,1.0
28643,True,2.0,28627.0,4.0,1.0
28643,True,2.0,28579.0,6.0,1.0
28643,True,2.0,24547.0,12.0,1.0
28649,True,2.0,28393.0,8.0,1.0
28657,True,2.0,28649.0,3.0,1.0
28661,True,2.0,28597.0,6.0,1.0
28661,True,2.0,12277.0,14.0,1.0
28661,True,2.0,28657.0,2.0,1.0
28663,True,2.0,28661.0,1.0,1.0
28663,True,2.0,28151.0,9.0,1.0
28663,True,2.0,28631.0,5.0,1.0
28669,True,2.0,20477.0,13.0,1.0
28669,True,2.0,28661.0,3.0,1.0
28669,True,2.0,28541.0,7.0,1.0
28687,True,2.0,28559.0,7.0,1.0
28697,True,2.0,27673.0,10.0,1.0
28703,True,2.0,28447.0,8.0,1.0
28703,True,2.0,28687.0,4.0,1.0
28711,True,2.0,28703.0,3.0,1.0
28723,True,2.0,28211.0,9.0,1.0
28729,True,2.0,26681.0,11.0,1.0
28729,True,2.0,28697.0,5.0,1.0
28751,True,2.0,28687.0,6.0,1.0
28753,True,2.0,28751.0,1.0,1.0
28759,True,2.0,28631.0,7.0,1.0
28759,True,2.0,28751.0,3.0,1.0
28759,True,2.0,26711.0,11.0,1.0
28771,True,2.0,26723.0,11.0,1.0
28771,True,2.0,28643.0,7.0,1.0
28789,True,2.0,28661.0,7.0,1.0
28789,True,2.0,28277.0,9.0,1.0
28793,True,2.0,12409.0,14.0,1.0
28793,True,2.0,28789.0,2.0,1.0
28793,True,2.0,28537.0,8.0,1.0
28793,True,2.0,28729.0,6.0,1.0
28793,True,2.0,24697.0,12.0,1.0
28807,True,2.0,26759.0,11.0,1.0
28813,False,,,,
28817,True,2.0,13.0,8.0,4.0
28817,True,2.0,12433.0,14.0,1.0
28817,True,2.0,27793.0,10.0,1.0
28817,True,2.0,28753.0,6.0,1.0
28817,True,2.0,28813.0,2.0,1.0
28837,False,,,,
28843,False,,,,
28859,True,2.0,24763.0,12.0,1.0
28859,True,2.0,28843.0,4.0,1.0
28859,True,2.0,28603.0,8.0,1.0
28867,True,2.0,28859.0,3.0,1.0
28871,True,2.0,28807.0,6.0,1.0
28871,True,2.0,28867.0,2.0,1.0
28871,True,2.0,27847.0,10.0,1.0
28871,True,2.0,12487.0,14.0,1.0
28879,True,2.0,28871.0,3.0,1.0
28879,True,2.0,28751.0,7.0,1.0
28901,True,2.0,28837.0,6.0,1.0
28901,True,2.0,12517.0,14.0,1.0
28909,True,2.0,26861.0,11.0,1.0
28909,True,2.0,28901.0,3.0,1.0
28909,True,2.0,20717.0,13.0,1.0
28921,True,2.0,28793.0,7.0,1.0
28921,True,2.0,28409.0,9.0,1.0
28927,True,2.0,26879.0,11.0,1.0
28933,True,2.0,28901.0,5.0,1.0
28949,True,2.0,28933.0,4.0,1.0
28961,True,2.0,12577.0,14.0,1.0
28979,True,2.0,28723.0,8.0,1.0
29009,True,2.0,28753.0,8.0,1.0
29017,True,2.0,29009.0,3.0,1.0
29021,True,2.0,29017.0,2.0,1.0
29021,True,2.0,27997.0,10.0,1.0
29021,True,2.0,12637.0,14.0,1.0
29023,True,2.0,29021.0,1.0,1.0
29027,True,2.0,28771.0,8.0,1.0
29027,True,2.0,29023.0,2.0,1.0
29033,True,2.0,29017.0,4.0,1.0
29059,True,2.0,29027.0,5.0,1.0
29059,True,2.0,28547.0,9.0,1.0
29059,True,2.0,27011.0,11.0,1.0
29063,True,2.0,24967.0,12.0,1.0
29063,True,2.0,28807.0,8.0,1.0
29063,True,2.0,29059.0,2.0,1.0
29077,True,2.0,28949.0,7.0,1.0
29101,False,,,,
29123,True,2.0,28867.0,8.0,1.0
29123,True,2.0,28099.0,10.0,1.0
29123,True,2.0,12739.0,14.0,1.0
29123,True,2.0,29059.0,6.0,1.0
29129,True,2.0,25033.0,12.0,1.0
29131,True,2.0,29129.0,1.0,1.0
29131,True,2.0,28619.0,9.0,1.0
29131,True,2.0,20939.0,13.0,1.0
29131,True,2.0,29123.0,3.0,1.0
29137,True,2.0,29009.0,7.0,1.0
29137,True,2.0,29129.0,3.0,1.0
29147,True,2.0,29131.0,4.0,1.0
29147,True,2.0,28123.0,10.0,1.0
29147,True,2.0,12763.0,14.0,1.0
29153,True,2.0,113.0,14.0,2.0
29153,True,2.0,29137.0,4.0,1.0
29153,True,2.0,25057.0,12.0,1.0
29167,False,,,,
29173,True,2.0,28661.0,9.0,1.0
29173,True,2.0,20981.0,13.0,1.0
29179,True,2.0,29147.0,5.0,1.0
29191,True,2.0,29063.0,7.0,1.0
29191,True,2.0,27143.0,11.0,1.0
29201,True,2.0,29137.0,6.0,1.0
29207,True,2.0,25111.0,12.0,1.0
29207,True,2.0,29191.0,4.0,1.0
29207,True,2.0,28183.0,10.0,1.0
29207,True,2.0,12823.0,14.0,1.0
29209,True,2.0,28697.0,9.0,1.0
29209,True,2.0,21017.0,13.0,1.0
29209,True,2.0,29207.0,1.0,1.0
29209,True,2.0,29201.0,3.0,1.0
29221,False,,,,
29231,True,2.0,29167.0,6.0,1.0
29243,True,2.0,25147.0,12.0,1.0
29243,True,2.0,28219.0,10.0,1.0
29243,True,2.0,29179.0,6.0,1.0
29251,True,2.0,21059.0,13.0,1.0
29251,True,2.0,29123.0,7.0,1.0
29251,True,2.0,29243.0,3.0,1.0
29269,False,,,,
29287,True,2.0,27239.0,11.0,1.0
29297,False,,,,
29303,True,2.0,28279.0,10.0,1.0
29303,True,2.0,12919.0,14.0,1.0
29303,True,2.0,29287.0,4.0,1.0
29311,True,2.0,29303.0,3.0,1.0
29327,True,2.0,29311.0,4.0,1.0
29333,True,2.0,29077.0,8.0,1.0
29333,True,2.0,28309.0,10.0,1.0
29333,True,2.0,29269.0,6.0,1.0
29333,True,2.0,25237.0,12.0,1.0
29339,True,2.0,25243.0,12.0,1.0
29347,True,2.0,29339.0,3.0,1.0
29347,True,2.0,27299.0,11.0,1.0
29363,True,2.0,12979.0,14.0,1.0
29363,True,2.0,29347.0,4.0,1.0
29383,True,2.0,21191.0,13.0,1.0
29383,True,2.0,28871.0,9.0,1.0
29387,True,2.0,29383.0,2.0,1.0
29387,True,2.0,29131.0,8.0,1.0
29387,True,2.0,13003.0,14.0,1.0
29389,True,2.0,29387.0,1.0,1.0
29399,True,2.0,25303.0,12.0,1.0
29399,True,2.0,29383.0,4.0,1.0
29401,True,2.0,29399.0,1.0,1.0
29411,True,2.0,29347.0,6.0,1.0
29411,True,2.0,28387.0,10.0,1.0
29423,True,2.0,29167.0,8.0,1.0
29429,True,2.0,29173.0,8.0,1.0
29437,True,2.0,29429.0,3.0,1.0
29443,True,2.0,29411.0,5.0,1.0
29453,True,2.0,29437.0,4.0,1.0
29453,True,2.0,28429.0,10.0,1.0
29453,True,2.0,29389.0,6.0,1.0
29453,True,2.0,25357.0,12.0,1.0
29473,True,2.0,28961.0,9.0,1.0
29483,True,2.0,13099.0,14.0,1.0
29501,True,2.0,28477.0,10.0,1.0
29501,True,2.0,29437.0,6.0,1.0
29527,True,2.0,29399.0,7.0,1.0
29527,True,2.0,27479.0,11.0,1.0
29531,True,2.0,13147.0,14.0,1.0
29531,True,2.0,29527.0,2.0,1.0
29537,True,2.0,29473.0,6.0,1.0
29537,True,2.0,28513.0,10.0,1.0
29567,True,2.0,25471.0,12.0,1.0
29567,True,2.0,13183.0,14.0,1.0
29567,True,2.0,29311.0,8.0,1.0
29569,True,2.0,21377.0,13.0,1.0
29569,True,2.0,29567.0,1.0,1.0
29569,True,2.0,29537.0,5.0,1.0
29573,True,2.0,28549.0,10.0,1.0
29573,True,2.0,29569.0,2.0,1.0
29581,True,2.0,29453.0,7.0,1.0
29581,True,2.0,29573.0,3.0,1.0
29587,True,2.0,27539.0,11.0,1.0
29599,True,2.0,29567.0,5.0,1.0
29599,True,2.0,27551.0,11.0,1.0
29599,True,2.0,21407.0,13.0,1.0
29611,True,2.0,21419.0,13.0,1.0
29611,True,2.0,29483.0,7.0,1.0
29629,True,2.0,27581.0,11.0,1.0
29629,True,2.0,29501.0,7.0,1.0
29633,True,2.0,13249.0,14.0,1.0
29633,True,2.0,29629.0,2.0,1.0
29633,True,2.0,29569.0,6.0,1.0
29633,True,2.0,25537.0,12.0,1.0
29641,True,2.0,29129.0,9.0,1.0
29641,True,2.0,29633.0,3.0,1.0
29663,True,2.0,29599.0,6.0,1.0
29669,False,,,,
29671,True,2.0,29663.0,3.0,1.0
29671,True,2.0,29669.0,1.0,1.0
29683,True,2.0,21491.0,13.0,1.0
29717,True,2.0,25621.0,12.0,1.0
29723,True,2.0,13339.0,14.0,1.0
29741,False,,,,
29753,True,2.0,25657.0,12.0,1.0
29753,True,2.0,28729.0,10.0,1.0
29759,False,,,,
29761,True,2.0,29633.0,7.0,1.0
29761,True,2.0,29759.0,1.0,1.0
29761,True,2.0,21569.0,13.0,1.0
29761,True,2.0,29753.0,3.0,1.0
29789,True,2.0,25693.0,12.0,1.0
29803,True,2.0,21611.0,13.0,1.0
29819,True,2.0,29803.0,4.0,1.0
29833,False,,,,
29837,True,2.0,29833.0,2.0,1.0
29837,True,2.0,25741.0,12.0,1.0
29837,True,2.0,28813.0,10.0,1.0
29837,True,2.0,29581.0,8.0,1.0
29851,True,2.0,27803.0,11.0,1.0
29851,True,2.0,29339.0,9.0,1.0
29851,True,2.0,29723.0,7.0,1.0
29851,True,2.0,29819.0,5.0,1.0
29863,False,,,,
29867,True,2.0,29803.0,6.0,1.0
29867,True,2.0,29851.0,4.0,1.0
29867,True,2.0,25771.0,12.0,1.0
29867,True,2.0,29611.0,8.0,1.0
29867,True,2.0,29863.0,2.0,1.0
29867,True,2.0,28843.0,10.0,1.0
29873,False,,,,
29879,True,2.0,29863.0,4.0,1.0
29881,True,2.0,29879.0,1.0,1.0
29881,True,2.0,29753.0,7.0,1.0
29881,True,2.0,29873.0,3.0,1.0
29917,True,2.0,29789.0,7.0,1.0
29921,True,2.0,13537.0,14.0,1.0
29921,True,2.0,29917.0,2.0,1.0
29927,True,2.0,29671.0,8.0,1.0
29927,True,2.0,29863.0,6.0,1.0
29947,True,2.0,29819.0,7.0,1.0
29959,True,2.0,29927.0,5.0,1.0
29959,True,2.0,21767.0,13.0,1.0
29983,False,,,,
29989,True,2.0,27941.0,11.0,1.0
30011,True,2.0,13627.0,14.0,1.0
30011,True,2.0,29947.0,6.0,1.0
30013,True,2.0,30011.0,1.0,1.0
30013,True,2.0,21821.0,13.0,1.0
30013,True,2.0,29501.0,9.0,1.0
30029,True,2.0,25933.0,12.0,1.0
30029,True,2.0,30013.0,4.0,1.0
30047,True,2.0,29023.0,10.0,1.0
30047,True,2.0,31.0,8.0,3.0
30047,True,2.0,25951.0,12.0,1.0
30047,True,2.0,29983.0,6.0,1.0
30059,True,2.0,29803.0,8.0,1.0
30071,True,2.0,13687.0,14.0,1.0
30089,True,2.0,29833.0,8.0,1.0
30091,True,2.0,30089.0,1.0,1.0
30091,True,2.0,30059.0,5.0,1.0
30097,True,2.0,30089.0,3.0,1.0
30103,True,2.0,21911.0,13.0,1.0
30103,True,2.0,30071.0,5.0,1.0
30109,False,,,,
30113,True,2.0,13729.0,14.0,1.0
30113,True,2.0,30097.0,4.0,1.0
30113,True,2.0,26017.0,12.0,1.0
30113,True,2.0,30109.0,2.0,1.0
30119,True,2.0,29863.0,8.0,1.0
30119,True,2.0,30103.0,4.0,1.0
30133,False,,,,
30137,True,2.0,30133.0,2.0,1.0
30137,True,2.0,26041.0,12.0,1.0
30137,True,2.0,29881.0,8.0,1.0
30139,True,2.0,30137.0,1.0,1.0
30139,True,2.0,30011.0,7.0,1.0
30161,True,2.0,29137.0,10.0,1.0
